(45758, 110.8)
(45808, 126.79)
(45858, 151.03)
(45908, 114.93)
(45958, 58.71)
(46008, 33.34)
(46058, 59.67)
(46108, 152.48)
(46158, 185.0)
(46208, 108.22)
(46258, 34.1)
(46308, 43.82)
(46358, 122.4)
(46408, 185.05)
(46458, 117.64)
(46508, 45.86)
(46558, 38.76)
(46608, 84.44)
(46658, 170.61)
(46708, 160.93)
(46758, 91.89)
(46808, 42.53)
(46858, 44.88)
(46908, 132.51)
(46958, 194.35)
(47008, 140.45)
(47058, 35.2)
(47108, 34.58)
(47158, 86.01)
(47208, 180.94)
(47258, 172.48)
(47308, 65.72)
(47358, 29.78)
(47408, 50.12)
(47458, 135.31)
(47508, 197.02)
(47558, 119.11)
(47608, 30.96)
(47659, 14.53)
(47709, 79.94)
(47759, 200.4)
(47809, 218.76)
(47859, 101.23)
(47909, 9.07)
(47959, 21.65)
(48009, 82.01)
(48059, 185.37)
(48109, 203.31)
(48159, 79.58)
(48209, 22.29)
(48259, 23.65)
(48309, 135.75)
(48359, 221.93)
(48409, 153.09)
(48459, 42.74)
(48509, 17.71)
(48559, 70.91)
(48609, 161.15)
(48659, 201.61)
(48709, 90.8)
(48759, 35.29)
(48809, 40.86)
(48859, 99.68)
(48909, 187.43)
(48959, 138.99)
(49009, 58.29)
(49059, 33.77)
(49110, 68.14)
(49160, 158.79)
(49210, 191.52)
(49260, 116.58)
(49310, 46.26)
(49360, 52.71)
(49410, 101.55)
(49460, 164.98)
(49510, 153.49)
(49560, 76.03)
(49610, 43.5)
(49660, 44.29)
(49710, 89.96)
(49760, 173.04)
(49810, 157.5)
(49860, 91.62)
(49910, 55.31)
(49960, 62.4)
(50010, 117.57)
(50060, 156.18)
(50110, 141.18)
(50160, 78.14)
(50210, 55.62)
(50260, 67.06)
(50310, 125.8)
(50360, 154.72)
(50410, 113.44)
(50460, 71.69)
(50510, 60.17)
(50560, 97.48)
(50610, 135.4)
(50660, 139.51)
(50710, 105.25)
(50760, 81.6)
(50810, 85.68)
(50860, 101.01)
(50910, 112.16)
(50960, 110.35)
(51010, 101.62)
(51060, 96.38)
(51110, 97.47)
(51160, 101.05)
(51210, 104.03)
(51260, 103.14)
(51310, 102.34)
(51360, 101.75)
(51410, 102.33)
(51460, 103.43)
(51510, 103.95)
(51560, 102.01)
(51610, 101.01)
(51660, 104.39)
(51710, 102.6)
(51760, 100.78)
(51810, 102.44)
(51860, 102.87)
(51910, 101.87)
(51960, 101.34)
(52011, 102.43)
(52061, 104.43)
(52111, 103.75)
(52161, 101.42)
(52211, 100.95)
(52261, 102.57)
(52311, 103.34)
(52361, 103.22)
(52411, 102.56)
(52461, 101.4)
(52511, 101.76)
(52561, 102.74)
(52611, 103.1)
(52661, 102.54)
(52711, 102.37)
(52761, 102.92)
(52811, 103.57)
(52861, 102.91)
(52911, 102.12)
(52961, 101.69)
(53011, 101.55)
(53061, 101.96)
(53111, 101.83)
(53161, 102.84)
(53211, 103.04)
(53261, 102.85)
(53311, 100.77)
(53361, 98.93)
(53411, 103.75)
(53462, 107.87)
(53512, 103.9)
(53562, 100.13)
(53612, 99.96)
(53662, 101.74)
(53712, 103.55)
(53762, 105.46)
(53812, 104.46)
(53862, 102.38)
(53912, 99.69)
(53962, 98.66)
(54012, 99.48)
(54062, 106.3)
(54112, 106.06)
(54162, 103.47)
(54212, 100.28)
(54262, 100.13)
(54312, 102.95)
(54362, 104.56)
(54412, 102.29)
(54462, 101.25)
(54512, 102.89)
(54562, 102.96)
(54612, 102.43)
(54662, 103.55)
(54712, 102.6)
(54762, 100.79)
(54812, 101.69)
(54862, 103.8)
(54912, 102.89)
(54962, 102.04)
(55012, 101.86)
(55062, 102.28)
(55112, 101.72)
(55162, 99.71)
(55212, 100.64)
(55262, 101.35)
(55312, 103.34)
(55362, 105.29)
(55412, 105.8)
(55462, 104.94)
(55512, 101.54)
(55562, 100.64)
(55612, 101.48)
(55662, 103.38)
(55712, 102.97)
(55762, 101.07)
(55812, 99.85)
(55862, 103.07)
(55912, 104.34)
(55962, 102.2)
(56012, 100.56)
(56062, 101.14)
(56112, 103.71)
(56162, 101.92)
(56212, 102.69)
(56262, 103.94)
(56312, 104.13)
(56363, 101.56)
(56413, 100.46)
(56463, 102.09)
(56513, 104.35)
(56563, 103.76)
(56613, 101.87)
(56663, 101.09)
(56713, 101.92)
(56763, 100.38)
(56813, 90.11)
(56863, 84.22)
(56913, 83.87)
(56963, 102.12)
(57013, 114.32)
(57063, 106.05)
(57113, 99.36)
(57163, 110.36)
(57213, 113.42)
(57263, 109.04)
(57313, 105.11)
(57363, 117.67)
(57413, 140.18)
(57463, 165.5)
(57513, 174.09)
(57563, 102.62)
(57613, 37.93)
(57663, 14.03)
(57713, 23.93)
(57763, 113.06)
(57814, 148.27)
(57864, 131.8)
(57914, 97.61)
(57964, 86.54)
(58014, 93.82)
(58064, 102.16)
(58114, 112.42)
(58164, 101.31)
(58214, 94.31)
(58264, 98.77)
(58314, 103.72)
(58364, 101.93)
(58414, 85.59)
(58464, 71.24)
(58514, 62.0)
(58564, 94.93)
(58614, 144.65)
(58664, 188.64)
(58714, 110.81)
(58764, 69.17)
(58814, 89.35)
(58864, 131.29)
(58914, 112.05)
(58964, 89.24)
(59014, 98.88)
(59064, 110.36)
(59114, 106.04)
(59164, 98.73)
(59214, 99.69)
(59264, 105.18)
(59314, 104.53)
(59364, 101.02)
(59414, 101.14)
(59464, 103.53)
(59514, 103.62)
(59564, 101.91)
(59614, 102.08)
(59664, 102.98)
(59714, 102.69)
(59764, 101.73)
(59814, 103.52)
(59864, 105.37)
(59914, 101.0)
(59964, 93.12)
(60014, 74.08)
(60064, 51.56)
(60114, 55.61)
(60164, 72.81)
(60214, 95.53)
(60264, 122.53)
(60314, 139.24)
(60364, 139.64)
(60414, 136.83)
(60464, 128.62)
(60514, 121.37)
(60564, 112.92)
(60614, 106.56)
(60664, 96.07)
(60715, 94.76)
(60765, 96.22)
(60815, 98.73)
(60865, 101.98)
(60915, 106.37)
(60965, 106.51)
(61015, 104.6)
(61065, 104.6)
(61115, 103.52)
(61165, 99.93)
(61215, 98.65)
(61265, 99.74)
(61315, 99.1)
(61365, 101.17)
(61415, 103.56)
(61465, 104.58)
(61515, 102.66)
(61565, 101.96)
(61615, 102.47)
(61665, 101.29)
(61715, 101.32)
(61765, 100.89)
(61815, 103.2)
(61865, 100.76)
(61915, 102.61)
(61965, 101.98)
(62015, 103.18)
(62065, 102.5)
(62115, 104.54)
(62166, 101.95)
(62216, 102.64)
(62266, 102.19)
(62316, 102.1)
(62366, 101.53)
(62416, 99.18)
(62466, 98.56)
(62516, 99.96)
(62566, 100.95)
(62616, 100.89)
(62666, 103.07)
(62716, 104.14)
(62766, 103.92)
(62816, 105.69)
(62866, 104.86)
(62916, 103.89)
(62966, 105.72)
(63016, 108.25)
(63066, 109.08)
(63116, 105.9)
(63166, 104.73)
(63216, 106.42)
(63266, 107.38)
(63316, 107.74)
(63366, 104.9)
(63416, 103.24)
(63466, 102.25)
(63516, 100.4)
(63566, 99.76)
(63616, 102.07)
(63666, 102.29)
(63716, 101.54)
(63766, 103.74)
(63816, 102.32)
(63866, 100.51)
(63916, 101.39)
(63966, 100.68)
(64016, 99.94)
(64066, 100.22)
(64116, 101.98)
(64166, 105.04)
(64216, 104.05)
(64266, 99.46)
(64316, 95.32)
(64366, 90.81)
(64416, 94.86)
(64466, 99.08)
(64516, 101.56)
(64566, 103.32)
(64616, 103.53)
(64666, 101.63)
(64716, 100.84)
(64766, 102.17)
(64816, 102.35)
(64866, 102.35)
(64916, 102.34)
(64966, 101.99)
(65016, 102.03)
(65067, 102.5)
(65117, 102.62)
(65167, 102.19)
(65217, 102.22)
(65267, 102.43)
(65317, 101.84)
(65367, 102.51)
(65417, 103.03)
(65467, 102.19)
(65517, 101.68)
(65567, 102.34)
(65617, 102.3)
(65667, 102.19)
(65717, 102.31)
(65767, 102.58)
(65817, 102.53)
(65867, 102.07)
(65917, 102.21)
(65967, 102.52)
(66017, 102.08)
(66067, 101.82)
(66117, 102.13)
(66167, 102.84)
(66217, 102.44)
(66267, 102.1)
(66317, 102.12)
(66367, 102.27)
(66417, 102.62)
(66467, 102.34)
(66518, 102.0)
(66568, 101.97)
(66618, 102.49)
(66668, 102.5)
(66718, 102.17)
(66768, 102.31)
(66818, 102.4)
(66868, 102.29)
(66918, 102.43)
(66968, 102.34)
