(34296, 137.02)
(34347, 146.31)
(34397, 160.21)
(34447, 163.47)
(34497, 177.14)
(34547, 188.95)
(34597, 207.12)
(34647, 233.02)
(34697, 286.08)
(34747, 341.95)
(34797, 322.69)
(34847, 149.65)
(34897, 12.03)
(34947, -3.38)
(34997, -3.39)
(35047, -3.39)
(35097, -3.39)
(35147, -2.53)
(35197, 65.78)
(35247, 265.83)
(35297, 279.98)
(35347, 275.84)
(35397, 269.05)
(35447, 228.42)
(35497, 191.8)
(35547, 172.75)
(35597, 158.2)
(35647, 150.64)
(35697, 147.2)
(35747, 142.6)
(35798, 143.13)
(35848, 153.25)
(35898, 163.14)
(35948, 160.73)
(35998, 144.95)
(36048, 124.37)
(36098, 131.21)
(36148, 158.12)
(36198, 175.16)
(36248, 155.63)
(36298, 144.82)
(36348, 155.7)
(36398, 162.63)
(36448, 158.6)
(36498, 155.02)
(36548, 155.22)
(36598, 157.83)
(36648, 158.77)
(36698, 156.5)
(36748, 155.89)
(36798, 157.33)
(36848, 157.36)
(36898, 157.02)
(36948, 157.13)
(36998, 157.12)
(37048, 157.51)
(37098, 156.89)
(37148, 156.37)
(37198, 156.69)
(37248, 157.55)
(37298, 156.61)
(37348, 155.51)
(37398, 156.82)
(37448, 157.14)
(37498, 156.69)
(37548, 156.88)
(37598, 156.69)
(37648, 156.66)
(37698, 156.32)
(37748, 155.07)
(37798, 167.84)
(37848, 207.38)
(37898, 248.78)
(37948, 186.95)
(37998, 105.8)
(38048, 65.64)
(38098, 70.69)
(38148, 137.11)
(38198, 182.08)
(38248, 181.44)
(38298, 177.02)
(38348, 169.31)
(38398, 158.92)
(38448, 146.57)
(38498, 131.09)
(38548, 119.02)
(38598, 143.02)
(38648, 175.35)
(38699, 180.86)
(38749, 162.94)
(38799, 191.6)
(38849, 163.97)
(38899, 155.26)
(38949, 153.21)
(38999, 156.7)
(39049, 159.48)
(39099, 156.92)
(39149, 155.66)
(39199, 156.73)
(39249, 157.33)
(39299, 156.7)
(39349, 157.07)
(39399, 157.18)
(39449, 158.05)
(39499, 157.52)
(39549, 156.49)
(39599, 156.33)
(39649, 157.88)
(39699, 157.54)
(39749, 157.11)
(39799, 156.58)
(39849, 156.3)
(39899, 156.24)
(39949, 156.32)
(39999, 156.36)
(40049, 155.92)
(40099, 155.49)
(40150, 151.7)
(40200, 146.45)
(40250, 147.54)
(40300, 149.99)
(40350, 164.05)
(40400, 202.31)
(40450, 245.61)
(40500, 251.63)
(40550, 172.48)
(40600, 115.7)
(40650, 61.82)
(40700, 57.57)
(40750, 136.15)
(40800, 181.38)
(40850, 180.89)
(40900, 163.97)
(40950, 153.75)
(41000, 156.83)
(41050, 159.37)
(41100, 152.36)
(41150, 112.36)
(41200, 105.16)
(41250, 144.32)
(41300, 164.26)
(41350, 203.93)
(41400, 192.92)
(41450, 177.5)
(41500, 167.27)
(41550, 155.73)
(41600, 154.22)
(41650, 158.05)
(41700, 158.79)
(41750, 155.88)
(41800, 154.65)
(41850, 156.68)
(41900, 157.54)
(41950, 157.62)
(42000, 157.45)
(42050, 157.35)
(42100, 157.49)
